,# BATH,# BED,# BLDG,# COMM,# FIREPLACE,# FLOORS,# POWDER,# ROOMS,# UNITS,# UNITS.1,ADDRESS,AIRPORT NOISE,ATTIC,ATTIC COND,BASEMENT,BASEMENT COND,BATH,BED,BLDG ASSD $ PY,BLDG CAT,BLDG CODE,BLDG CODE DEF,BLDG CODE.1,CATHEDRAL CEILING,CENTRAL AIR,CENTRAL AIR ,CENTRAL HEATING,CITY,CONST QUALITY,Deed No.,ENCLOSED PORCH,EXT MATERIAL,FEMA,GARAGE 1,GARAGE 1 AREA,GARAGE 1 MATERIAL,GARAGE AREA,GARAGE ATTACHED,GSF,INT COND,LAND ASSD $ PY,LAND ASSD $ py,LAND SF,LATITUDE,LONGITUDE,Modeling Group,NEIGHBORHOOD,Near Major Road,OTHER HEATING,PIN,ROOF MATERIAL,STATE,Sale Date,TAX YEAR,TOWN,Total Building Square Feet,Town and Neighborhood,YEAR BUILT,ZIP,SALE PRICE,SALE DATE,PROPERTY TYPE
1209,,,,,,,,,,,3900 WEST EDDY STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60618.0,297000.0,2020-02-20 00:00:00,Single Family Residence
1210,,,,,,,,,,,1001 NORTH WINCHE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60622.0,824000.0,2020-02-20 00:00:00,Apartment house (5+ units)
1211,,,,,,,,,,,4811 NORTH AUSTIN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,700.0,,,,,,,,,,,,,IL,,,,,,,60630.0,700000.0,2020-02-20 00:00:00,Financial Building
1212,,,,,,,,,,,1354 WEST WALTON STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60642.0,735000.0,2020-02-20 00:00:00,MISCELLANEOUS
1213,,,,,,,,,,,7808 SOUTH SOUTH SHORE DRIVE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60649.0,2700000.0,2020-02-19 00:00:00,Apartment house (5+ units)
1214,,,,,,,,,,,2834 SOUTH LOCK STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,535000.0,2020-02-19 00:00:00,Condominium
1215,,,,,,,,,,,6125 SOUTH ELLIS AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60637.0,761000.0,2020-02-19 00:00:00,
1216,,,,,,,,,,,2617 NORTH SEMINARY AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,787000.0,2020-02-19 00:00:00,Single Family Residence
1217,,,,,,,,,,,1431 WEST FARWELL AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60626.0,2800000.0,2010-07-26 00:00:00,Apartment house (5+ units)
1218,,,,,,,,,,,2615 NORTH SEMINARY AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,787000.0,2020-02-19 00:00:00,Apartment house (5+ units)
1219,,,,,,,,,,,1800 SOUTH WENTWORTH AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60616.0,270000.0,2020-02-19 00:00:00,Miscellaneous (Residential)
1220,,,,,,,,,,,312 EAST ILLINOIS STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60611.0,33000000.0,2020-02-18 00:00:00,MISCELLANEOUS
1221,,,,,,,,,,,3435 WEST BRYN MAWR AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60659.0,115000.0,2020-02-18 00:00:00,Condominium
1222,,,,,,,,,,,7220 SOUTH PHILLIPS AVENUE,,,,,,,6.0,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60649.0,255000.0,2020-02-18 00:00:00,MISCELLANEOUS
1223,,,,,,,,,,,1927 NORTH HARLEM AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60707.0,405000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1224,,,,,,,,,,,1701 EAST 95 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60617.0,2700000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1225,,,,,,,,,,,1952 NORTH HAL,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,37850000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1226,,,,,,,,,,,1962 NORTH HAL,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,37850000.0,2020-02-18 00:00:00,Apartment house (5+ units)
1227,,,,,,,,,,,2033 WEST MONTROSE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60618.0,280000.0,2010-06-25 00:00:00,MISCELLANEOUS
1228,,,,,,,,,,,2031 WEST MONTROSE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60618.0,775000.0,2005-05-27 00:00:00,MISCELLANEOUS
1229,,,,,,,,,,,7622 NORTH SHERIDAN ROAD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60626.0,1617500.0,2020-02-18 00:00:00,Apartment house (5+ units)
1230,,,,,,,,,,,1927 NORTH HAL,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,37850000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1231,,,,,,,,,,,1714 NORTH PULASKI ROAD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60639.0,265000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1232,,,,,,,,,,,6712 NORTH SHERIDAN ROAD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60626.0,7500000.0,2020-02-18 00:00:00,Miscellaneous (Residential)
1233,,,,,,,,,,,7526 SOUTH WINCHE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60620.0,225000.0,2020-02-18 00:00:00,Single Family Residence
1234,,,,,,,,,,,1427 WEST 111 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,900.0,,,,,,,,,,,,,IL,,,,,,,60643.0,50000.0,2020-02-18 00:00:00,"Store, Retail Outlet"
1235,,,,,,,,,,,12866 SOUTH MORGAN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60643.0,182000.0,2020-02-18 00:00:00,Miscellaneous (Residential)
1236,,,,,,,,,,,1947 NORTH HAL,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,37850000.0,2020-02-18 00:00:00,MISCELLANEOUS
1237,,,,,,,,,,,3918 SOUTH KING DRIVE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60653.0,395000.0,2020-02-20 00:00:00,MISCELLANEOUS
1238,,,,,,,,,,,6123 SOUTH ELLIS AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60637.0,759000.0,2020-02-18 00:00:00,
1239,,,,,,,,,,,6727 SOUTH LOOMIS BOULEVARD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,820.0,,,,,,,,,,,,,IL,,,,,,,60636.0,1000.0,2020-02-14 00:00:00,Single Family Residence
1240,,,,,,,,,,,2910 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,Governmental / Public Use (general)
1241,,,,,,,,,,,6950 NORTH ASHLAND BOULEVARD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60626.0,150000.0,2020-02-14 00:00:00,Townhouse
1242,,,,,,,,,,,701 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,MISCELLANEOUS
1243,,,,,,,,,,,707 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,MISCELLANEOUS
1244,,,,,,,,,,,910 WEST FULTON MARKET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60607.0,2705000.0,2020-02-14 00:00:00,MISCELLANEOUS
1245,,,,,,,,,,,2848 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1246,,,,,,,,,,,2840 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,Governmental / Public Use (general)
1247,,,,,,,,,,,10003 SOUTH HOXIE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60617.0,23000.0,2020-02-14 00:00:00,MISCELLANEOUS
1248,,,,,,,,,,,643 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,Financial Building
1249,,,,,,,,,,,3528 NORTH LINCOLN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60657.0,589000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1250,,,,,,,,,,,2122 WEST 80 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60620.0,72500.0,2020-02-14 00:00:00,MISCELLANEOUS
1251,,,,,,,,,,,314 SOUTH CALIFORNIA AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1252,,,,,,,,,,,4621 SOUTH CHAMPLAIN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60653.0,619000.0,2020-02-14 00:00:00,Governmental / Public Use (general)
1253,,,,,,,,,,,2124 WEST 80 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60620.0,72500.0,2020-02-14 00:00:00,MISCELLANEOUS
1254,,,,,,,,,,,2844 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1255,,,,,,,,,,,2852 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,Governmental / Public Use (general)
1256,,,,,,,,,,,6437 SOUTH VERNON AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60637.0,4500.0,2020-02-14 00:00:00,Apartment house (5+ units)
1257,,,,,,,,,,,2834 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1258,,,,,,,,,,,5117 WEST AUGUSTA BOULEVARD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60651.0,307000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1259,,,,,,,,,,,316 SOUTH CALIFORNIA AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1260,,,,,,,,,,,7355 NORTH WINCHE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60626.0,775000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1261,,,,,,,,,,,2906 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1262,,,,,,,,,,,2042 NORTH WINCHE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,370000.0,2020-02-14 00:00:00,Condominium
1263,,,,,,,,,,,10001 SOUTH HOXIE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60617.0,23000.0,2020-02-14 00:00:00,MISCELLANEOUS
1264,,,,,,,,,,,2916 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1265,,,,,,,,,,,2838 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1266,,,,,,,,,,,2751 NORTH HAMPDEN COURT,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,857500.0,2020-02-14 00:00:00,MISCELLANEOUS
1267,,,,,,,,,,,713 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,MISCELLANEOUS
1268,,,,,,,,,,,6700 SOUTH CONSTANCE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60649.0,4300000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1269,,,,,,,,,,,703 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,MISCELLANEOUS
1270,,,,,,,,,,,711 EAST 87 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,2117000.0,2020-02-14 00:00:00,MISCELLANEOUS
1271,,,,,,,,,,,1229 WEST CARMEN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60640.0,681000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1272,,,,,,,,,,,3532 NORTH LINCOLN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60657.0,589000.0,2020-02-14 00:00:00,Miscellaneous (Residential)
1273,,,,,,,,,,,3530 NORTH LINCOLN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60657.0,589000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1274,,,,,,,,,,,2900 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1275,,,,,,,,,,,2922 WEST VAN BUREN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1500000.0,2020-02-14 00:00:00,MISCELLANEOUS
1276,,,,,,,,,,,3525 NORTH RAVENSWOOD AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60657.0,589000.0,2020-02-14 00:00:00,Apartment house (5+ units)
1277,,,,,,,,,,,4210 WEST CERMAK ROAD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60623.0,100000.0,2020-02-13 00:00:00,MISCELLANEOUS
1278,,,,,,,,,,,4520 WEST LAWRENCE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60630.0,362500.0,2020-02-13 00:00:00,"Store, Retail Outlet"
1279,,,,,,,,,,,2642 WEST FO,,,,,,,1.0,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60625.0,68000.0,2020-02-13 00:00:00,Condominium
1280,,,,,,,,,,,5021 SOUTH LOOMIS BOULEVARD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60609.0,185000.0,2020-02-13 00:00:00,Apartment house (5+ units)
1281,,,,,,,,,,,1808 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,MISCELLANEOUS
1282,,,,,,,,,,,1802 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,"Store, Retail Outlet"
1283,,,,,,,,,,,2743 WEST 59 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60629.0,80000.0,2020-02-13 00:00:00,Miscellaneous (Residential)
1284,,,,,,,,,,,1211 EAST 46 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60653.0,389000.0,2020-02-13 00:00:00,MISCELLANEOUS
1285,,,,,,,,,,,1346 WEST WEB,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60614.0,825000.0,2020-02-13 00:00:00,Apartment house (5+ units)
1286,,,,,,,,,,,1836 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,MISCELLANEOUS
1287,,,,,,,,,,,1806 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,"Store, Retail Outlet"
1288,,,,,,,,,,,1852 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,MISCELLANEOUS
1289,,,,,,,,,,,1810 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,MISCELLANEOUS
1290,,,,,,,,,,,3348 SOUTH JUSTINE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,420000.0,2020-02-13 00:00:00,MISCELLANEOUS
1291,,,,,,,,,,,3340 SOUTH JUSTINE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,420000.0,2020-02-13 00:00:00,MISCELLANEOUS
1292,,,,,,,,,,,1234 NORTH BOSWORTH AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60642.0,599000.0,2020-02-13 00:00:00,MISCELLANEOUS
1293,,,,,,,,,,,1207 EAST 46 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60653.0,479000.0,2020-02-13 00:00:00,MISCELLANEOUS
1294,,,,,,,,,,,321 EAST 95 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,25000.0,2020-02-13 00:00:00,MISCELLANEOUS
1295,,,,,,,,,,,325 EAST 95 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60619.0,25000.0,2020-02-13 00:00:00,MISCELLANEOUS
1296,,,,,,,,,,,4845 NORTH KEYSTONE AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60630.0,395000.0,2020-02-13 00:00:00,Single Family Residence
1297,,,,,,,,,,,2745 WEST 59 STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60629.0,80000.0,2020-02-13 00:00:00,MISCELLANEOUS
1298,,,,,,,,,,,1523 NORTH WESTERN AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60622.0,1225000.0,2019-12-05 00:00:00,MISCELLANEOUS
1299,,,,,,,,,,,3100 SOUTH HAL,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,395000.0,2009-10-09 00:00:00,
1300,,,,,,,,,,,3352 SOUTH JUSTINE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,420000.0,2020-02-13 00:00:00,MISCELLANEOUS
1301,,,,,,,,,,,5809 WEST WASHINGTON BOULEVARD,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60644.0,206000.0,2020-02-13 00:00:00,Apartment house (5+ units)
1302,,,,,,,,,,,3354 SOUTH JUSTINE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,420000.0,2020-02-13 00:00:00,MISCELLANEOUS
1303,,,,,,,,,,,345 NORTH MORGAN STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60607.0,4000000.0,2014-02-28 00:00:00,"Store, Retail Outlet"
1304,,,,,,,,,,,1858 WEST LAKE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60612.0,1650000.0,2015-10-29 00:00:00,MISCELLANEOUS
1305,,,,,,,,,,,3344 SOUTH JUSTINE STREET,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60608.0,420000.0,2020-02-13 00:00:00,MISCELLANEOUS
1306,,,,,,,,,,,3759 WEST 68 PLACE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60629.0,35000.0,2020-02-11 00:00:00,MISCELLANEOUS
1307,,,,,,,,,,,6145 NORTH NORTHWEST HIGHWAY,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60631.0,450000.0,2020-02-11 00:00:00,Financial Building
1308,,,,,,,,,,,4716 SOUTH KING DRIVE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60615.0,1115000.0,2020-02-11 00:00:00,Apartment house (5+ units)
1309,,,,,,,,,,,9900 SOUTH WINCHE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60643.0,267500.0,2018-10-01 00:00:00,Single Family Residence
1310,,,,,,,,,,,1614 NORTH HARDING AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60647.0,1550000.0,2020-02-11 00:00:00,Apartment house (5+ units)
1311,,,,,,,,,,,406 SOUTH KOSTNER AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60624.0,70000.0,2020-02-11 00:00:00,MISCELLANEOUS
1312,,,,,,,,,,,459 WEST 42 PLACE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60609.0,280000.0,2018-11-26 00:00:00,MISCELLANEOUS
1313,,,,,,,,,,,1104 NORTH MARSHFIELD AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60622.0,705000.0,2020-02-11 00:00:00,Apartment house (5+ units)
1314,,,,,,,,,,,8370 SOUTH SOUTH CHICAGO AVENUE,,,,,,,,,nan,nan,,,,,,,Chicago,,,,,,nan,nan,,,nan,,,,,,,,,,,,,,IL,,,,,,,60617.0,312500.0,2020-02-11 00:00:00,MISCELLANEOUS
